Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
406,-1.3598,-0.0728,2.5363,1.3782,-0.3383,0.4624,0.2396,0.0987,0.3638,0.0908,-0.5516,-0.6178,-0.9914,-0.3114,1.4682,-0.4704,0.2080,0.0258,0.4030,0.2514,-0.0183,0.2778,-0.1105,0.0669,0.1285,-0.1891,0.1336,-0.0211,149.62,0
406,-2.3122,1.9512,-1.6097,3.9979,-0.5220,-1.4265,-2.5373,1.3918,-2.7700,-2.7722,3.2020,-2.8992,-0.5950,-4.2895,0.3898,-1.1407,-2.8304,-0.0168,0.4162,0.1260,0.5170,-0.0354,-0.4655,0.3200,0.0445,0.1774,0.2613,0.1430,1.00,1
1800,1.1919,0.2660,-0.1664,0.4481,-0.2200,-0.1165,-0.1680,0.0386,-0.2915,-0.1595,0.2397,-0.0936,0.1588,-0.0450,0.3598,-0.1459,0.0529,0.0764,0.1075,-0.0320,0.0178,0.0862,-0.0620,0.0721,0.2115,-0.0934,0.0425,-0.0183,25.00,0
3600,-3.0435,1.1085,2.2879,4.1682,-1.3651,-1.6483,-3.1038,1.5263,-3.2114,-3.0556,4.1234,-3.2109,-0.7823,-5.1204,0.5134,-1.3421,-3.2908,0.0234,0.5123,0.1823,0.6234,-0.0234,-0.5123,0.4123,0.0623,0.1923,0.3012,0.1823,0.89,1
7200,0.9812,0.1023,-0.2341,0.3241,-0.1823,0.2341,0.1234,0.0523,-0.1234,-0.0823,0.3241,-0.2341,-0.1023,-0.0523,0.4123,-0.2034,0.1234,0.0423,0.2341,0.1823,-0.0234,0.1823,-0.0823,0.0523,0.1523,-0.1234,0.0823,-0.0123,200.00,0
10800,-1.9876,1.4523,-0.8934,2.7823,-0.3412,-0.9823,-1.8934,0.9823,-2.1234,-2.0934,2.5823,-2.1934,-0.4523,-3.4823,0.2934,-0.8923,-2.1934,0.0034,0.3123,0.0934,0.3934,-0.0134,-0.3534,0.2534,0.0234,0.1334,0.2012,0.1134,1.98,1
14400,0.5423,0.0823,-0.3412,0.5234,-0.2534,0.1823,0.0934,0.0234,-0.1534,-0.1023,0.2534,-0.1834,-0.0823,-0.0334,0.3423,-0.1534,0.0834,0.0323,0.1834,0.1423,-0.0134,0.1423,-0.0623,0.0423,0.1234,-0.0934,0.0623,-0.0023,55.00,0
21600,0.7812,0.1534,-0.2134,0.4123,-0.1934,0.2012,0.1123,0.0423,-0.1423,-0.0923,0.2812,-0.2012,-0.0923,-0.0423,0.3812,-0.1823,0.1023,0.0323,0.2012,0.1623,-0.0123,0.1623,-0.0723,0.0423,0.1323,-0.1123,0.0723,-0.0123,320.50,0
28800,-2.5634,1.6823,-1.2034,3.4823,-0.4312,-1.2034,-2.3034,1.2034,-2.5823,-2.4034,3.3823,-2.5034,-0.6123,-4.2034,0.4023,-1.0834,-2.5034,0.0123,0.4234,0.1523,0.5034,-0.0234,-0.4334,0.3234,0.0423,0.1634,0.2712,0.1534,3.56,1
36000,1.3234,0.3012,-0.1234,0.5823,-0.2712,0.3012,0.1534,0.0623,-0.2012,-0.1234,0.3534,-0.2534,-0.1123,-0.0623,0.4534,-0.2234,0.1323,0.0523,0.2534,0.2012,-0.0223,0.2012,-0.0923,0.0623,0.1623,-0.1334,0.0923,-0.0223,89.99,0
